,date_week,height,precipitation,temperatureMin,temperatureMax,temperatureDiff,windDir,windAvg,windMax,sun,pressureMax,pressureMin,pressureDiff,weekday_x,month_x,week,year,date_x,datetime,difusion,dominant,intensity,location,month_y,positives,rate,sentinels,weekday_y,date_y,alergia,bronquiolitis,gripe,piojos,resfriado,varicela,date,Gripe_wikipedia,pred
0,2009-12-28,429.350877193,0.441786283892,7.25008695652,13.6032986111,6.38434782609,29.1234347048,4.66463620981,15.9908765653,3.63775100402,958.200729927,950.775912409,7.45742092457,2.99202551834,8.35087719298,53.0,2009.33173844,,,,,,,,,,,,,,,,,,,,,-34.5824546814
1,2010-01-04,436.709219858,0.34988179669,-1.29771573604,5.59492385787,6.93654822335,29.9945054945,3.00341207349,10.7406593407,4.24207317073,965.774216028,960.296167247,5.54703832753,5.49645390071,1.0,1.0,2010.0,,,,,,,,,,,,,,,,,,,,,2.44402122498
2,2010-01-11,439.057416268,0.248803827751,0.1745,8.42437810945,8.275,32.2459016393,2.11957671958,8.7,4.51686746988,967.280952381,959.02585034,8.25850340136,0.0,1.0,2.0,2010.0,,,,,,,,,,,,,,,,,,,,,4.26686096191
3,2010-01-18,445.367069486,0.14501510574,6.63668261563,13.7977707006,7.2009569378,29.6129032258,2.57006578947,9.11460101868,3.70722891566,967.731685393,964.061348315,3.71235955056,2.00906344411,1.0,3.0,2010.0,,,,,,,,,,,,,,,,,,,,,-1.66053831577
4,2010-01-25,450.333333333,0.228070175439,3.86945736434,11.663255814,7.83255813953,31.2799352751,3.61374407583,12.1833333333,5.11721311475,957.088362069,951.636637931,5.51293103448,4.99561403509,1.0,4.0,2010.0,,,,,,,,,,,,,,,,,,,,,7.79989385605
5,2010-02-08,462.312035661,0.439821693908,4.8345659164,11.1725961538,6.34887459807,30.1228668942,3.24431818182,11.1791808874,3.33734939759,953.684580499,947.094557823,6.6485260771,1.0,2.0,6.0,2010.0,,,,,,,,,,,,,,,,,,,,,16.0784778595
6,2010-02-15,447.266362253,0.48401826484,3.31399371069,11.4210691824,8.14150943396,28.5676126878,3.23127035831,12.1178631052,4.73236514523,953.610964912,943.864912281,9.81140350877,4.00608828006,2.0,7.0,2010.0,,,,,,,,,,,,,,,,,,,,,3.78988790512
7,2010-02-22,449.092592593,0.472222222222,6.71148325359,15.0411483254,8.34928229665,27.3939393939,3.0105,15.6590909091,4.61794871795,956.08410596,947.475496689,8.65562913907,6.0,2.0,8.0,2010.0,,,,,,,,,,,,,,,,,,,,,3.66438555717
8,2010-03-01,445.754587156,0.422018348624,5.57571428571,15.0147268409,9.4619047619,24.2577319588,3.9189258312,13.4365979381,5.58363636364,964.606644518,954.03089701,10.5946843854,0.497706422018,3.0,9.0,2010.0,,,,,,,,,,,,,,,,,,,,,-2.55445122719
9,2010-03-08,456.470676692,0.105263157895,1.24820592824,10.0057722309,8.82995319813,24.467826087,2.8741989882,9.70747826087,5.87016129032,962.522510823,957.987012987,4.58874458874,2.9954887218,3.0,10.0,2010.0,,,,,,,,,,,,,,,,,,,,,16.653585434
10,2010-03-15,460.22172949,0.414634146341,10.6053364269,18.0408352668,7.4686774942,26.8333333333,2.87985257985,11.0378787879,1.75454545455,966.269180328,962.878688525,3.44262295082,5.49667405765,3.0,11.0,2010.0,,,,,,,,,,,,,,,,,,,,,0.61918592453
11,2010-03-22,456.252212389,0.0486725663717,8.53349056604,18.6146226415,10.1226415094,27.7486631016,2.02814070352,7.79411764706,7.03414634146,966.978378378,963.822297297,3.17567567568,0.0,3.0,12.0,2010.0,,,,,,,,,,,,,,,,,,,,,4.2003736496
12,2010-03-29,449.460829493,0.15975422427,6.30954692557,15.3004854369,9.02588996764,29.5482758621,3.9632996633,13.0575862069,7.26967213115,964.899071926,959.389095128,5.58468677494,1.98924731183,3.3287250384,13.0,2010.0,,,,,,,,,,,,,,,,,,,,,-1.87547600269
13,2010-04-05,460.404899135,0.00864553314121,6.87597597598,19.8414414414,13.0,19.6590538336,3.24889937107,10.2058727569,10.1340163934,965.611513859,959.870788913,5.76545842217,4.99423631124,4.0,14.0,2010.0,,,,,,,,,,,,,,,,,,,,,-2.77242565155
14,2010-04-19,455.596264368,0.235632183908,9.9436746988,20.7403007519,10.8478915663,23.1360655738,2.23805031447,8.38,7.096875,962.451072961,958.851072961,3.63519313305,1.00718390805,4.0,16.0,2010.0,,,,,,,,,,,,,,,,,,,,,4.12233257294
15,2010-04-26,445.521481481,0.192592592593,12.2946540881,22.2883647799,10.0220125786,26.0798668885,2.96640127389,9.91697171381,7.16583333333,963.280666667,959.152666667,4.17111111111,3.98814814815,4.33185185185,17.0,2010.0,,,,,,,,,,,,,,,,,,,,,-4.10099697113
16,2010-05-03,449.324324324,0.513513513514,10.8509174312,19.1981651376,8.3623853211,28.077294686,4.16618357488,13.806763285,5.72911392405,954.677018634,950.327950311,4.39751552795,6.0,5.0,18.0,2010.0,,,,,,,,,,,,,,,,,,,,,5.03248977661
17,2010-05-10,442.986577181,0.393736017897,9.82906976744,18.8030232558,9.03255813953,27.3217821782,3.16904176904,11.3282178218,6.65120481928,956.795297806,953.910031348,2.9592476489,0.503355704698,5.0,19.0,2010.0,,,,,,,,,,,,,,,,,,,,,-1.01535093784
18,2010-05-17,456.490701001,0.00143061516452,11.4739064857,25.1380090498,13.7209653092,20.6521035599,3.45093167702,10.4025889968,12.8203187251,968.968049793,965.123029046,3.89004149378,3.00572246066,5.0,20.0,2010.0,,,,,,,,,,,,,,,,,,,,,-0.129720747471
19,2010-05-24,463.936956522,0.00652173913043,12.4097222222,25.4695852535,13.0532407407,28.7628361858,2.76838407494,9.3760391198,10.8371794872,969.387936508,965.940952381,3.51111111111,5.50434782609,5.0,21.0,2010.0,,,,,,,,,,,,,,,,,,,,,8.35198307037
20,2010-05-31,467.83982684,0.0,15.4789237668,28.9089686099,13.4843049327,28.7942583732,2.84976525822,9.61531100478,11.1075,968.322222222,963.301234568,5.04320987654,0.0,5.0,22.0,2010.0,2010-06-05 10:00:00,,,,,,,,42.9666666667,,,,,,,,,,,,37.5997467041
21,2010-06-07,455.57079646,0.575221238938,13.9493129771,21.5974045802,7.66870229008,27.1364365971,3.83842519685,12.2398073836,4.91035856574,956.19125,949.61,6.6125,1.98967551622,6.0,23.0,2010.0,,,,,,,,,,,,,,,,,,,,,13.2057504654
22,2010-06-14,460.01994302,0.0868945868946,12.7899408284,23.4279585799,10.6834319527,27.7695924765,3.71386748844,11.6078369906,10.5485355649,962.289227642,959.097357724,3.24796747967,5.00284900285,6.0,24.0,2010.0,2010-06-19 10:00:00,,,,,,,,61.9047619048,,,,,,,,,,,,28.436794281
23,2010-06-28,451.97157816,0.0531039640987,16.9174863388,29.8091334895,12.9359875098,24.9432387312,2.43673965937,8.85893155259,11.3148809524,966.294391534,963.321587302,3.04126984127,1.51084517577,6.17053103964,26.0,2010.0,2010-07-03 10:00:00,,,,,,,,9.57619047619,,,,,,,,,,,,20.9625911713
24,2010-07-05,466.765051395,0.0117474302496,18.967325228,31.7814589666,12.8693009119,26.3258064516,2.6143533123,9.07258064516,11.1220833333,964.74,961.495578947,3.27157894737,5.00440528634,7.0,27.0,2010.0,,,,,,,,,,,,,,,,,,,,,24.6708316803
25,2010-07-19,457.247787611,0.0560471976401,18.239050536,30.1679938744,11.9663093415,28.150974026,3.07962085308,9.87126623377,10.4035573123,961.985313175,958.050971922,3.97192224622,0.998525073746,7.0,29.0,2010.0,,,,,,,,,,,,,,,,,,,,,28.0903873444
26,2010-07-26,452.465976331,0.0236686390533,18.3789473684,30.996130031,12.6501547988,25.0382059801,3.07878787879,9.60265780731,10.9810483871,962.842456897,959.863793103,3.01293103448,3.9926035503,7.0,30.0,2010.0,2010-07-31 10:00:00,,,,,,,,42.8571428571,,,,,,,,,,,,19.8432426453
27,2010-08-02,472.424242424,0.108225108225,18.9301801802,30.5585585586,11.6486486486,22.9806763285,2.7176744186,9.80144927536,6.78271604938,963.722699387,960.771779141,3.00613496933,6.0,8.0,31.0,2010.0,,,,,,,,,,,,,,,,,,,,,18.7296581268
28,2010-08-09,471.560606061,0.0649350649351,19.4981941309,31.7518018018,12.3002257336,27.0216346154,2.50070588235,9.48293269231,8.47151515152,963.114018692,960.225856698,2.93457943925,0.506493506494,8.0,32.0,2010.0,2010-08-14 10:00:00,,,,,,,,14.2857142857,,,,,,,,,,,,13.0216932297
29,2010-08-16,470.478005865,0.131964809384,17.024847561,29.0932824427,12.1190839695,25.0317195326,2.33665594855,8.74524207012,9.3311023622,963.352025586,958.534968017,4.85501066098,2.99560117302,8.0,33.0,2010.0,,,,,,,,,,,,,,,,,,,,,13.9520511627
30,2010-08-23,466.546436285,0.0,17.597260274,30.3945205479,12.8219178082,24.7634146341,3.04107981221,9.50804878049,11.0958083832,963.587096774,960.631935484,2.99677419355,5.50107991361,8.0,34.0,2010.0,2010-08-28 10:00:00,,,,,,,,14.2857142857,,,,,,,,,,,,11.4717645645
31,2010-08-30,467.100436681,0.00436681222707,16.6570776256,30.4264840183,13.7808219178,23.6519607843,2.67952380952,9.09264705882,10.9465116279,962.08525641,957.773717949,4.36538461538,0.0,8.0,35.0,2010.0,,,,,,,,,,,,,,,,,,,,,10.7856788635
32,2010-09-06,461.888567294,0.124457308249,14.6525679758,25.2184012066,10.586102719,29.4006410256,3.50299684543,11.7685897436,9.15743801653,964.064150943,958.35639413,5.7714884696,2.00723589001,9.0,36.0,2010.0,2010-09-11 10:00:00,,,,,,,,14.2857142857,,,,,,,,,,,,13.351934433
33,2010-09-13,460.547445255,0.186861313869,13.998782344,23.9546423135,9.97716894977,24.4384236453,2.36255924171,8.93513957307,6.93234042553,962.789915966,959.124579832,3.74159663866,4.99854014599,9.0,37.0,2010.0,,,,,,,,,,,,,,,,,,,,,12.9930047989
34,2010-09-27,445.294736842,0.0571428571429,10.8452495974,23.7882447665,12.9806763285,27.538593482,2.24379084967,8.19845626072,9.10952380952,965.470666667,962.345777778,3.18888888889,0.998496240602,9.0,39.0,2010.0,,,,,,,,,,,,,,,,,,,,,12.1283588409
35,2010-10-04,464.402919708,0.414598540146,14.3882534776,23.3664098613,8.99381761978,22.9525368249,3.08362480127,11.6538461538,4.86666666667,957.732119914,953.729978587,4.05353319058,3.99124087591,10.0,40.0,2010.0,2010-10-09 10:00:00,,,,,,,,9.24523809524,,,,,,,,,,,,17.9864215851
36,2010-10-11,453.690265487,0.0929203539823,8.54372093023,18.1328703704,9.61395348837,22.3861386139,2.85147058824,10.4638613861,8.17160493827,965.28516129,960.337419355,5.0,6.0,10.0,41.0,2010.0,2010-10-16 10:00:00,,,,,,,,9.94761904762,,,,,,,,,,,,16.2089195251
37,2010-10-18,464.347252747,0.00879120879121,6.01160092807,18.9115473441,12.9489559165,25.8814814815,2.19232613909,8.08518518519,9.13855421687,965.03490566,961.832075472,3.25157232704,0.503296703297,10.0,42.0,2010.0,2010-10-23 10:00:00,,,,,,,,16.3585714286,,,,,,,,,,,,25.1453094482
38,2010-10-25,467.543283582,0.192537313433,7.60804416404,20.9481889764,13.3586097946,27.0102739726,2.33150912106,9.23886986301,6.82834008097,966.640397351,960.823399558,5.84326710817,3.00597014925,10.0,43.0,2010.0,2010-10-30 10:00:00,,,,,,,,16.250952381,,,,,,,,,,,,25.1259784698
39,2010-11-01,467.422657952,0.20697167756,8.18355855856,17.9443693694,9.7972972973,31.1163366337,2.39952494062,8.96559405941,5.02075471698,965.709119497,956.861949686,8.89622641509,5.50108932462,11.0,44.0,2010.0,2010-11-06 11:00:00,,,,,,,,15.2471428571,,,,,,,,,,,,23.3409996033
40,2010-11-08,462.651982379,0.577092511013,7.03090909091,14.2918181818,7.27727272727,27.5219512195,5.61578947368,18.3882926829,2.32558139535,952.944936709,939.232278481,13.7278481013,0.0,11.0,45.0,2010.0,2010-11-13 11:00:00,,,,,,,,17.6919047619,,,,,,,,,,,,49.4775924683
41,2010-11-15,474.303907381,0.321273516643,5.00509745127,13.4602698651,8.50524737631,29.9661290323,2.61334379906,9.99967741935,5.10632411067,963.639915966,957.477521008,6.2268907563,2.0,11.0,46.0,2010.0,2010-11-20 11:00:00,,,,,,,,15.610952381,,,,,,,,,,,,27.8295993805
42,2010-11-22,469.941896024,0.310397553517,2.60496794872,10.2955128205,7.71749598716,27.7534482759,2.63506711409,9.81396551724,4.56040816327,952.503063457,945.756236324,6.81400437637,4.98470948012,11.0,47.0,2010.0,2010-11-27 11:00:00,,,,,,,,19.6038095238,,,,,,,,,,,,39.6804237366
43,2010-12-06,467.056463596,0.607726597325,10.8015797788,17.279022082,6.49921011058,26.0481927711,3.74698996656,14.5292598967,2.91983805668,953.452320675,946.93628692,6.55485232068,0.995542347697,12.0,49.0,2010.0,2010-12-11 11:00:00,,,,,,,,14.8223809524,,,,,,,,,,,,44.1297149658
44,2010-12-13,459.047965116,0.255813953488,0.236307692308,9.51397849462,9.33230769231,26.2115702479,2.65233494364,9.86661157025,5.33076923077,959.694813278,951.358713693,8.36099585062,3.99854651163,12.0,50.0,2010.0,2010-12-18 11:00:00,,,,,,,,36.2514285714,,,,,,,,,,,,112.609977722
45,2010-12-20,458.52,0.00444444444444,-0.929493087558,9.51566820276,10.5161290323,26.8984771574,2.283,8.28324873096,7.33846153846,966.741614907,962.263354037,4.57142857143,6.0,12.0,51.0,2010.0,2010-12-25 11:00:00,,,,,,,,77.1595238095,,,,,,,,,,,,177.638549805
46,2010-12-27,458.670863309,0.211330935252,4.69688679245,12.6483506126,7.98111425873,24.8782249742,2.0328685259,7.40794633643,3.17837837838,963.556815287,960.357452229,3.22929936306,2.59442446043,9.76438848921,52.0,2010.20323741,,,,,,,,,,,,,,,,,,,,,209.351379395
47,2011-01-03,462.336244541,0.371179039301,6.18153153153,12.9454954955,6.78378378378,28.765,2.44154589372,9.4675,3.30609756098,965.851533742,960.984662577,4.93865030675,6.0,1.0,1.0,2011.0,2011-01-08 11:00:00,,,,,,,,160.163333333,,,,,,,,,,,,198.948272705
48,2011-01-10,459.24726477,0.234135667396,5.79839816934,13.4462242563,7.66590389016,29.5609137056,3.1369193154,10.5144670051,4.52441860465,968.776012461,964.320560748,4.52647975078,0.498905908096,1.0,2.0,2011.0,2011-01-15 11:00:00,,,,,,,,206.096190476,,,,,,,,,,,,180.541915894
49,2011-01-17,453.533333333,0.0405797101449,3.54622356495,11.5070889894,7.98791540785,22.6388888889,2.72444794953,9.19379084967,5.453515625,969.054451346,966.190890269,2.91718426501,3.00434782609,1.0,3.0,2011.0,2011-01-22 11:00:00,,,,,,,,192.04047619,,,,,,,,,,,,165.484481812
50,2011-01-24,454.871520343,0.319057815846,3.09819004525,9.68648648649,6.59954751131,27.0769230769,2.51398601399,9.10913461538,3.05031055901,960.078797468,955.758860759,4.38924050633,5.50107066381,1.0,4.0,2011.0,2011-01-29 11:00:00,,,,,,,,174.308095238,,,,,,,,,,,,121.481468201
51,2011-01-31,452.081196581,0.0982905982906,2.16441441441,8.65112107623,6.51801801802,24.028436019,2.81990740741,9.47109004739,3.73023255814,967.55408805,960.865408805,6.70440251572,0.0,1.0,5.0,2011.0,2011-02-05 11:00:00,,,,,,,,144.720952381,,,,,,,,,,,,98.5384979248
52,2011-02-07,466.176046176,0.038961038961,3.265237366,15.4943338438,12.2817764165,26.1974110032,1.9779342723,7.37928802589,7.2116,966.952201258,963.212997904,3.78825995807,2.0,2.0,6.0,2011.0,2011-02-12 11:00:00,,,,,,,,129.556666667,,,,,,,,,,,,59.3793029785
53,2011-02-14,467.181948424,0.409742120344,5.60909090909,14.1968181818,8.62424242424,29.8057324841,2.7007788162,10.3168789809,5.35435684647,962.943243243,958.537422037,4.47609147609,5.00143266476,2.0,7.0,2011.0,2011-02-19 11:00:00,,,,,,,,90.9447619048,,,,,,,,,,,,34.1151504517
54,2011-02-28,456.109530583,0.150782361309,2.70135338346,11.1763909774,8.51127819549,23.503164557,3.80903522205,12.6732594937,5.84666666667,967.40781893,964.154938272,3.29218106996,1.00142247511,2.66714082504,9.0,2011.0,2011-03-05 11:00:00,,,,,,,,49.890952381,,,,,,,,,,,,30.0805835724
55,2011-03-07,467.656381487,0.451612903226,6.55520833333,14.5881481481,8.07291666667,20.8388625592,3.10749235474,10.6372827804,4.03557312253,959.926391753,953.001649485,6.97525773196,4.0,3.0,10.0,2011.0,2011-03-12 11:00:00,,,,,,,,32.1580952381,,,,,,,,,,,,20.6316223145
56,2011-03-14,467.520661157,0.0,5.81681034483,18.6590517241,12.8706896552,22.9769585253,2.62045454545,8.97465437788,9.6225,968.095857988,964.839053254,3.33727810651,6.0,3.0,11.0,2011.0,2011-03-19 11:00:00,,,,,,,,26.5228571429,,,,,,,,,,,,18.3151245117
57,2011-03-21,464.408033827,0.154334038055,6.23466666667,15.7022222222,9.49777777778,18.4391408115,3.66169724771,11.5193317422,7.50348837209,969.672477064,966.896636086,2.82568807339,0.498942917548,3.0,12.0,2011.0,2011-03-26 11:00:00,,,,,,,,17.3442857143,,,,,,,,,,,,11.9659309387
58,2011-03-28,465.991678225,0.0180305131761,9.12020802377,21.659435364,12.5854383358,26.1598101266,2.75487804878,9.59556962025,9.33228346457,969.408793456,964.202862986,5.23517382413,3.0027739251,3.33425797503,13.0,2011.0,2011-04-02 10:00:00,,,,,,,,19.1323809524,,,,,,,,,,,,22.8797931671
59,2011-04-04,467.342323651,0.0394190871369,11.2893478261,24.06,12.7956521739,26.838028169,3.36267281106,10.9018779343,9.49759036145,967.800301205,963.944879518,3.89457831325,5.5,4.0,14.0,2011.0,2011-04-09 10:00:00,,,,,,,,8.76523809524,,,,,,,,,,,,9.21163368225
60,2011-04-11,467.641666667,0.0708333333333,10.4660714286,20.8383928571,10.3973214286,23.7042253521,3.43470319635,10.8948356808,7.89634146341,969.898148148,966.177777778,3.78395061728,0.0,4.0,15.0,2011.0,2011-04-16 10:00:00,,,,,,,,9.04095238095,,,,,,,,,,,,7.99534416199
61,2011-04-18,455.832417582,0.527472527473,10.9583941606,19.1091970803,8.17226277372,23.0882352941,3.26266866567,11.3425696594,4.51493775934,956.694621514,952.827091633,3.92629482072,1.99175824176,4.0,16.0,2011.0,2011-04-23 10:00:00,,,,,,,,5.08523809524,,,,,,,,,,,,-2.240639925
62,2011-04-25,457.480446927,0.502793296089,10.4537091988,18.9801481481,8.54005934718,23.2825396825,2.83231240429,9.87301587302,5.08156862745,951.6500998,946.935928144,4.75648702595,4.99720670391,4.33100558659,17.0,2011.0,2011-04-30 10:00:00,,,,,,,,6.75285714286,,,,,,,,,,,,6.75183773041
63,2011-05-09,443.86618705,0.0489208633094,12.1494720965,24.8619548872,12.7481146305,21.8977272727,3.00079744817,9.60811688312,10.3837301587,970.02815735,966.447107438,3.58385093168,0.991366906475,5.0,19.0,2011.0,2011-05-14 10:00:00,,,,,,,,5.52761904762,,,,,,,,,,,,9.55722332001
64,2011-05-16,443.584878745,0.104136947218,12.4575301205,23.0957894737,10.6641566265,20.8646003263,2.70235478807,9.07422512235,7.62771084337,967.359634888,964.176267748,3.22515212982,4.00427960057,5.0,20.0,2011.0,2011-05-21 10:00:00,,,,,,,,6.31095238095,,,,,,,,,,,,13.5750608444
65,2011-05-23,442.11637931,0.331896551724,14.434841629,25.7945945946,11.3981900452,24.2745098039,2.7976076555,10.6446078431,7.97073170732,965.63030303,962.227272727,3.44242424242,6.0,5.0,21.0,2011.0,,,,,,,,,,,,,,,,,,,,,4.8624548912
66,2011-05-30,439.799568966,0.325431034483,13.8894495413,22.9764302059,9.11724137931,25.8138957816,3.10797101449,11.08808933,6.36279069767,968.679938272,963.65,5.08024691358,0.506465517241,5.0,22.0,2011.0,2011-06-04 10:00:00,,,,,,,,0.0,,,,,,,,,,,,2.79840993881
67,2011-06-06,439.998563218,0.116379310345,11.9793157076,22.2646967341,10.3172628305,28.8594771242,2.91114599686,9.49901960784,7.68223938224,966.471370143,963.094274029,3.41717791411,3.01149425287,6.0,23.0,2011.0,,,,,,,,,,,,,,,,,,,,,1.54910314083
68,2011-06-13,442.80387931,0.0,14.5878787879,27.2946386946,12.7365967366,27.2610837438,3.15357142857,9.93743842365,11.345,967.470336391,963.746788991,3.75840978593,5.49784482759,6.0,24.0,2011.0,2011-06-18 10:00:00,,,,,,,,0.0,,,,,,,,,,,,1.10659003258
69,2011-06-20,444.495614035,0.00877192982456,16.24,29.9157142857,13.7285714286,27.8153846154,2.73414634146,8.85743589744,11.3024390244,966.979874214,963.833333333,3.16352201258,0.0,6.0,25.0,2011.0,,,,,,,,,,,,,,,,,,,,,6.06374979019
70,2011-06-27,458.414909639,0.0263554216867,16.1789132198,28.7872564935,12.6290584416,25.112565445,3.3553630363,10.3770506108,10.2015936255,966.962699256,963.503506908,3.4962805526,2.52259036145,6.17168674699,26.0,2011.0,2011-07-02 10:00:00,,,,,,,,0.0,,,,,,,,,,,,-2.38180613518
71,2011-07-04,458.470842333,0.0755939524838,16.8113425926,29.1297674419,12.3744186047,26.4096692112,2.80476190476,9.38575063613,9.34591194969,964.182554517,961.421806854,2.81308411215,5.49892008639,7.0,27.0,2011.0,,,,,,,,,,,,,,,,,,,,,1.77111208439
72,2011-07-11,470.96875,0.0848214285714,16.9644230769,30.545410628,13.6570048309,25.7765957447,3.0355,9.9414893617,10.380952381,962.291304348,958.648447205,3.70186335404,0.0,7.0,28.0,2011.0,2011-07-16 10:00:00,,,,,,,,0.0,,,,,,,,,,,,2.15981173515
73,2011-07-18,463.508571429,0.0814285714286,15.3674277017,27.2365443425,11.9235474006,26.8655737705,3.60771653543,11.248852459,9.92379032258,963.19137577,958.007802875,5.23819301848,2.00571428571,7.0,29.0,2011.0,,,,,,,,,,,,,,,,,,,,,4.403840065
74,2011-07-25,443.601866252,0.045101088647,17.4577629382,29.7161936561,12.3088480801,25.8357142857,2.96433447099,9.81553571429,10.4436213992,967.68206278,964.03632287,3.70852017937,5.00622083981,7.0,30.0,2011.0,2011-07-30 10:00:00,,,,,,,,0.0,,,,,,,,,,,,3.28594970703
75,2011-08-08,459.779883382,0.00728862973761,16.5013867488,29.4802163833,13.0185758514,22.0367278798,3.32516129032,10.2979966611,10.8845833333,966.747433265,962.009240246,4.77618069815,0.992711370262,8.0,32.0,2011.0,2011-08-13 10:00:00,,,,,,,,0.0,,,,,,,,,,,,0.489299416542
76,2011-08-15,462.434650456,0.0683890577508,19.6046474359,32.9920967742,13.4516129032,23.147766323,2.95241264559,11.1175257732,9.6370212766,962.841266376,958.771895425,4.05676855895,4.01367781155,8.0,33.0,2011.0,,,,,,,,,,,,,,,,,,,,,1.51720130444
77,2011-08-22,462.305555556,0.0185185185185,14.994,28.8366834171,13.9045226131,25.4863387978,2.94870466321,9.59071038251,10.2207792208,963.706849315,960.239041096,3.53424657534,6.0,8.0,34.0,2011.0,2011-08-27 10:00:00,,,,,,,,0.0,,,,,,,,,,,,1.51863408089
78,2011-08-29,463.646153846,0.0681318681319,16.0195704057,28.7483253589,12.7913669065,26.4794871795,2.76116504854,9.52230769231,9.4717791411,962.338782051,958.242628205,4.13141025641,0.501098901099,8.0,35.0,2011.0,,,,,,,,,,,,,,,,,,,,,3.00271749496
79,2011-09-05,451.936139332,0.00145137880987,16.0171032357,30.8433641975,14.8842592593,24.7957166392,2.30063492063,8.52141680395,10.5340248963,966.829158111,962.140163934,4.72073921971,2.98984034833,9.0,36.0,2011.0,2011-09-10 10:00:00,,,,,,,,0.0,,,,,,,,,,,,4.10499429703
80,2011-09-12,464.811158798,0.115879828326,15.1256235828,25.7814058957,10.6984126984,28.0942028986,3.20166666667,11.0712560386,7.36459627329,963.784545455,960.356838906,4.05167173252,5.5,9.0,37.0,2011.0,,,,,,,,,,,,,,,,,,,,,5.79957437515
81,2011-09-19,454.270386266,0.0214592274678,11.9534246575,24.4827272727,12.5844748858,25.7562189055,2.91201923077,10.1850746269,9.25357142857,967.902469136,963.885185185,4.01851851852,0.0,9.0,38.0,2011.0,2011-09-24 10:00:00,,,,,,,,0.0,,,,,,,,,,,,6.33846282959
82,2011-09-26,471.18115942,0.0347826086957,15.0439509954,27.4722817764,12.4839203675,20.2630718954,2.42993630573,8.62352941176,8.06996047431,968.609475806,965.838181818,2.85656565657,1.9884057971,9.0,39.0,2011.0,,,,,,,,,,,,,,,,,,,,,10.9554357529
83,2011-10-03,470.310099573,0.0654338549075,11.7122324159,22.6566412214,10.9541284404,23.8825448613,3.12917316693,10.7820554649,7.51365461847,968.86899384,965.565092402,3.35318275154,5.00426742532,10.0,40.0,2011.0,2011-10-08 10:00:00,,,,,,,,11.9523809524,,,,,,,,,,,,14.7405395508
84,2011-10-17,462.232248521,0.085798816568,10.7217729393,23.2944099379,12.6018662519,23.3983471074,2.10595813205,8.2147107438,7.27900763359,966.021638655,962.702310924,3.35924369748,1.01479289941,10.0,42.0,2011.0,2011-10-22 10:00:00,,,,,,,,13.4447619048,,,,,,,,,,,,14.0487222672
85,2011-10-24,456.118768328,0.326979472141,10.51105919,18.5154205607,8.03115264798,26.2258064516,2.62850241546,10.1500848896,4.36587301587,965.753608247,959.264329897,6.51134020619,4.01026392962,10.0,43.0,2011.0,2011-10-29 10:00:00,,,,,,,,16.7938095238,,,,,,,,,,,,17.4218559265
86,2011-10-31,450.293617021,0.306382978723,8.74844444444,14.9586666667,6.25777777778,31.2966507177,4.4323943662,13.4124401914,3.84337349398,963.186549708,958.560233918,4.69005847953,6.0,11.0,44.0,2011.0,2011-11-05 11:00:00,,,,,,,,14.6742857143,,,,,,,,,,,,23.1359195709
87,2011-11-07,454.337634409,0.139784946237,8.38863109049,16.6429234339,8.28306264501,30.8161209068,2.19880668258,8.38312342569,5.24709302326,962.467791411,959.23006135,3.29141104294,0.509677419355,11.0,45.0,2011.0,2011-11-12 11:00:00,,,,,,,,16.4852380952,,,,,,,,,,,,23.5760955811
88,2011-11-14,454.119487909,0.206258890469,7.66066066066,16.1408682635,8.5015015015,27.5612082671,2.18147013783,7.93497615262,4.81884615385,966.141317365,960.89739479,5.2124248497,3.00426742532,11.0,46.0,2011.0,2011-11-19 11:00:00,,,,,,,,19.6452380952,,,,,,,,,,,,27.0325431824
89,2011-11-21,450.870410367,0.0323974082073,5.22681818182,15.898185941,10.6840909091,23.6930455635,2.06565420561,6.97050359712,6.66272189349,975.543323442,971.918991098,3.6824925816,5.49676025918,11.0,47.0,2011.0,2011-11-26 11:00:00,,,,,,,,20.7252380952,,,,,,,,,,,,35.4706382751
90,2011-11-28,458.143478261,0.0565217391304,4.97298578199,14.6240566038,9.70616113744,26.4666666667,1.87511737089,6.88102564103,5.18735632184,970.239873418,967.240506329,3.03797468354,0.0,11.0,48.0,2011.0,2011-12-03 11:00:00,,,,,,,,21.469047619,,,,,,,,,,,,47.5128364563
91,2011-12-05,456.357041252,0.0355618776671,5.56589861751,15.2749615975,9.74500768049,29.4237560193,2.01905487805,7.29197431782,5.65758754864,973.876530612,969.844285714,4.10612244898,2.00853485064,12.0,49.0,2011.0,2011-12-10 11:00:00,,,,,,,,18.6514285714,,,,,,,,,,,,35.4561576843
92,2011-12-12,457.383954155,0.240687679083,4.33939393939,12.3612121212,8.06515151515,29.3301587302,4.14405487805,13.8588888889,3.91750972763,969.534833659,963.304313725,6.17647058824,5.0,12.0,50.0,2011.0,2011-12-17 11:00:00,,,,,,,,25.0128571429,,,,,,,,,,,,79.2357711792
93,2011-12-26,467.016654598,0.0883417813179,2.81954545455,13.8274242424,11.0545454545,26.9888977002,2.27678708686,8.21403647898,6.27428571429,976.092463768,972.62173913,3.50144927536,2.96451846488,10.1759594497,52.0,2011.16582187,,,,,,,,,,,,,,,,,,,,,115.552024841
