datetime,location,difusion,intensity,sentinels,positives,dominant,rate,date,weekday,month,week,year
2010-11-13T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,Navarra,Esporádica,Baja,10,1,AnH1N1,19.32,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,País Vasco,Nula,Baja,4,1,B,9.32,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,La Rioja,Nula,Baja,1,0,,8.18,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,Melilla,Nula,Baja,2,0,,33.81,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-11-13 11:00:00,5,11,45,2010
2010-11-13T11:00:00.000Z,Nacional,Nula,Baja,0,0,,0.0,2010-11-13 11:00:00,5,11,45,2010
2010-11-20T11:00:00.000Z,Andalucia,Nula,Baja,8,0,,10.52,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Aragón,Nula,Baja,2,0,,24.86,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Asturias,Esporádica,Baja,12,0,ANS,50.12,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Baleares,Nula,Baja,3,0,,7.42,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Canarias,Nula,Baja,2,1,B,75.78,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,3.16,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,14.14,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Castilla y León,Nula,Baja,2,0,,12.15,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Cataluña,Esporádica,Baja,37,1,B,62.22,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,C. Valenciana,Nula,Baja,1,0,,8.31,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Extremadura,Nula,Baja,1,0,,3.67,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Lab. Vigo-Ourense,Esporádica,Baja,0,0,,0.0,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Madrid,Nula,Baja,6,0,,10.91,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Navarra,Nula,Baja,7,0,,9.67,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,País Vasco,Nula,Baja,3,0,,6.51,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,La Rioja,Nula,Baja,1,0,,4.15,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Ceuta,Nula,Baja,1,0,,13.54,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Melilla,Nula,Baja,0,0,,10.7,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-11-20 11:00:00,5,11,46,2010
2010-11-20T11:00:00.000Z,Nacional,Nula,Baja,0,0,,0.0,2010-11-20 11:00:00,5,11,46,2010
2010-11-27T11:00:00.000Z,Andalucia,Nula,Baja,7,0,AnH1N1,6.79,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Aragón,Nula,Baja,3,0,,21.74,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Asturias,Nula,Baja,11,0,,54.63,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Baleares,Nula,Baja,6,0,,16.23,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Canarias,Nula,Baja,1,1,B,53.46,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,6.32,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,3,0,,15.96,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Castilla y León,Nula,Baja,3,0,,9.08,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Cataluña,Esporádica,Baja,29,1,AnH1N1,45.55,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,C. Valenciana,Nula,Baja,2,0,,16.42,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Extremadura,Nula,Baja,1,0,,8.15,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Lab. Vigo-Ourense,Esporádica,Baja,0,0,,0.0,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Madrid,Nula,Baja,14,1,AH1N1/H3N2,23.87,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Lab. Murcia,Esporádica,Baja,0,0,A,0.0,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Navarra,Nula,Baja,5,0,,9.72,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,País Vasco,Nula,Baja,7,0,,17.9,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,La Rioja,Nula,Baja,3,0,,17.3,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Ceuta,Nula,Baja,4,0,,45.77,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Melilla,Nula,Baja,1,0,,42.79,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-11-27 11:00:00,5,11,47,2010
2010-11-27T11:00:00.000Z,Nacional,Esporádica,Baja,0,0,,0.0,2010-11-27 11:00:00,5,11,47,2010
2010-12-04T11:00:00.000Z,Andalucia,Nula,Baja,14,0,,19.61,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Aragón,Nula,Baja,3,0,,45.06,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Asturias,Esporádica,Media,13,0,,100.42,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Baleares,Nula,Baja,2,0,,14.09,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Canarias,Nula,Baja,3,2,B,72.89,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,10.48,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Castilla y León,Nula,Baja,2,1,B,13.09,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Cataluña,Esporádica,Baja,14,4,AnH1N1,31.07,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,14.12,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Extremadura,Esporádica,Baja,4,1,AnH1N1,79.81,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Lab. Vigo-Ourense,Esporádica,Media,0,0,,0.0,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Madrid,Nula,Baja,6,0,,9.19,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Navarra,Nula,Baja,0,0,,7.96,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,País Vasco,Nula,Baja,4,0,AnH1N1,14.28,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,La Rioja,Esporádica,Baja,3,0,AnH1N1,32.06,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Ceuta,Nula,Baja,3,1,B,34.33,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Melilla,Nula,Baja,1,0,,25.57,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-12-04 11:00:00,5,12,48,2010
2010-12-04T11:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-12-04 11:00:00,5,12,48,2010
2010-12-11T11:00:00.000Z,Andalucia,Nula,Baja,4,0,,4.46,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Aragón,Nula,Baja,1,0,,3.11,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Asturias,Esporádica,Baja,2,0,,47.36,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Baleares,Nula,Baja,2,0,,11.04,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Canarias,Nula,Baja,3,2,B,64.2,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,14.41,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,1,0,,32.73,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Castilla y León,Nula,Baja,1,0,AnH1N1,3.84,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Cataluña,Esporádica,Baja,2,2,AnH1N1,17.18,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,4.4,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Extremadura,Nula,Baja,1,0,,29.02,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Lab. Vigo-Ourense,Local,Media,0,0,AnH1N1/B,0.0,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Madrid,Nula,Baja,2,0,,5.1,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Navarra,Nula,Baja,3,1,AnH1N1,7.96,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,País Vasco,Nula,Baja,2,0,,9.93,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,La Rioja,Nula,Baja,1,0,,33.64,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Ceuta,Nula,Baja,1,0,,22.89,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-12-11 11:00:00,5,12,49,2010
2010-12-11T11:00:00.000Z,Nacional,Esporádica,Baja,0,0,,0.0,2010-12-11 11:00:00,5,12,49,2010
2010-12-18T11:00:00.000Z,Andalucia,Esporádica,Baja,20,2,B,21.98,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Aragón,Nula,Baja,2,0,,20.23,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Asturias,Local,Media,18,4,ANS,119.02,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Baleares,Esporádica,Baja,2,1,ANS,15.48,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Canarias,Esporádica,Baja,5,1,B,61.11,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Cantabria,Esporádica,Baja,1,1,AnH1N1,28.41,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Castilla-La Mancha,Esporádica,Baja,2,1,AnH1N1,39.41,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Castilla y León,Esporádica,Baja,4,4,AnH1N1,53.07,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Cataluña,Esporádica,Baja,38,13,ANS,70.11,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,C. Valenciana,Nula,Baja,1,0,,28.75,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Extremadura,Esporádica,Baja,2,1,AnH1N1,56.35,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Lab. Vigo-Ourense,Local,Media,0,0,AnH1N1/B,0.0,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Madrid,Esporádica,Baja,14,2,AnH1N1,26.89,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Navarra,Esporádica,Baja,5,0,,25.64,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,País Vasco,Esporádica,Baja,10,2,AnH1N1,41.9,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,La Rioja,Esporádica,Media,7,5,AnH1N1,65.05,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Ceuta,Nula,Baja,1,0,,68.66,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Melilla,Nula,Baja,0,0,,19.22,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-12-18 11:00:00,5,12,50,2010
2010-12-18T11:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-12-18 11:00:00,5,12,50,2010
2010-12-25T11:00:00.000Z,Andalucia,Esporádica,Baja,18,7,AnH1N1/B,30.7,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Aragón,Local,Baja,9,3,AnH1N1,76.56,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Asturias,Local,Media,19,12,ANS,324.19,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Baleares,Nula,Baja,5,0,,48.16,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Canarias,Esporádica,Baja,2,1,B,112.67,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,50.22,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,2,0,,69.37,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Castilla y León,S.Epidémica,Media,12,6,AnH1N1,177.81,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Cataluña,,Nula,0,0,No hay datos,0.0,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,C. Valenciana,Nula,Baja,4,0,,31.36,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Extremadura,S.Epidémica,Media,8,0,,177.05,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Lab. Vigo-Ourense,S.Epidémica,Media,0,0,AnH1N1,0.0,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Madrid,Local,Media,33,14,AnH1N1,52.8,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Lab. Murcia,Esporádica,Baja,0,0,,0.0,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Navarra,Local,Media,7,3,AnH1N1,68.95,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,País Vasco,Local,Media,18,9,AnH1N1,100.88,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,La Rioja,S.Epidémica,Media,12,11,AnH1N1,186.04,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Ceuta,Nula,Baja,2,0,,79.78,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Melilla,Nula,Baja,2,0,,33.81,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-12-25 11:00:00,5,12,51,2010
2010-12-25T11:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-12-25 11:00:00,5,12,51,2010
2011-01-01T11:00:00.000Z,Andalucia,Esporádica,Baja,23,1,AnH1N1,46.08,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Aragón,Local,Baja,3,0,B,123.23,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Asturias,S.Epidémica,Alta,16,14,A,440.79,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Baleares,Esporádica,Media,7,3,AnH1N1,109.85,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Canarias,Esporádica,Media,3,1,AnH1N1,122.43,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Cantabria,S.Epidémica,Media,5,1,ANS,159.73,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Castilla-La Mancha,Esporádica,Media,1,1,AnH1N1,94.84,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Castilla y León,S.Epidémica,Media,8,3,AnH1N1,248.47,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Cataluña,S.Epidémica,Media,47,29,AnH1N1,189.48,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,C. Valenciana,Esporádica,Media,8,6,B,78.02,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Extremadura,S.Epidémica,Media,10,2,AnH1N1,239.11,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Lab. Vigo-Ourense,S.Epidémica,Alta,0,0,AnH1N1,0.0,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Madrid,Local,Media,28,14,AnH1N1,91.78,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Lab. Murcia,Esporádica,Baja,0,0,,0.0,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Navarra,Local,Media,47,35,AnH1N1,175.92,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,País Vasco,S.Epidémica,Alta,44,29,AnH1N1,327.41,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,La Rioja,S.Epidémica,Alta,9,0,A,280.23,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Ceuta,Nula,Baja,0,0,,133.45,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2011-01-01 11:00:00,5,1,52,2011
2011-01-01T11:00:00.000Z,Nacional,Local,Media,0,0,,0.0,2011-01-01 11:00:00,5,1,52,2011
2011-01-08T11:00:00.000Z,Andalucia,Local,Media,26,7,AnH1N1,74.97,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Aragón,S.Epidémica,Media,6,0,,121.42,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Asturias,S.Epidémica,Media,25,13,AnH1N1,546.21,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Baleares,Local,Alta,9,3,ANS,174.64,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Canarias,Esporádica,Media,1,1,AnH1N1,162.17,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Cantabria,S.Epidémica,Media,1,0,,221.85,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Castilla-La Mancha,Local,Media,4,2,AnH1N1,133.69,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Castilla y León,S.Epidémica,Media,13,5,AnH1N1,191.65,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Cataluña,S.Epidémica,Media,30,8,AnH1N1,134.75,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,C. Valenciana,Esporádica,Media,6,0,,115.09,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Extremadura,S.Epidémica,Media,2,0,,172.92,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Lab. Vigo-Ourense,S.Epidémica,Alta,0,0,AnH1N1,0.0,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Madrid,S.Epidémica,Media,28,7,AnH1N1,122.64,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Lab. Murcia,Local,Media,0,0,AnH1N1,0.0,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Navarra,S.Epidémica,Alta,47,40,AnH1N1,354.48,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,País Vasco,S.Epidémica,Alta,35,26,AnH1N1,349.91,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,La Rioja,S.Epidémica,Alta,8,1,AnH1N1,393.61,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Ceuta,Nula,Baja,1,0,,16.4,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Melilla,Esporádica,Baja,2,1,AnH1N1,77.03,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2011-01-08 11:00:00,5,1,1,2011
2011-01-08T11:00:00.000Z,Nacional,S.Epidémica,Media,0,0,,0.0,2011-01-08 11:00:00,5,1,1,2011
2011-01-15T11:00:00.000Z,Andalucia,Local,Media,90,18,AnH1N1,141.65,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Aragón,S.Epidémica,Media,15,3,AnH1N1,267.56,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Asturias,S.Epidémica,Alta,44,17,AnH1N1,337.75,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Baleares,Local,Alta,15,6,AnH1N1,113.25,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Canarias,Esporádica,Alta,12,3,AnH1N1,342.7,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Cantabria,S.Epidémica,Alta,10,2,Ans/B,348.62,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Castilla-La Mancha,Local,Media,14,5,AnH1N1,254.98,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Castilla y León,S.Epidémica,Media,17,9,AnH1N1,256.91,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Cataluña,S.Epidémica,Alta,53,29,AnH1N1,158.03,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,C. Valenciana,S.Epidémica,Media,21,6,AnH1N1,148.36,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Extremadura,S.Epidémica,Alta,27,22,AnH1N1,364.28,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Lab. Vigo-Ourense,S.Epidémica,Media,0,0,AnH1N1,0.0,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Madrid,S.Epidémica,Media,59,23,AnH1N1,118.06,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Lab. Murcia,Local,Media,0,0,AnH1N1,0.0,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Navarra,S.Epidémica,Alta,77,50,AnH1N1,400.45,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,País Vasco,S.Epidémica,Alta,42,34,AnH1N1,364.56,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,La Rioja,S.Epidémica,Alta,17,0,AnH1N1,392.77,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Ceuta,Esporádica,Media,6,2,B,183.09,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Melilla,Local,Media,3,2,AnH1N1/B,135.0,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2011-01-15 11:00:00,5,1,2,2011
2011-01-15T11:00:00.000Z,Nacional,S.Epidémica,Media,0,0,,0.0,2011-01-15 11:00:00,5,1,2,2011
2011-01-22T11:00:00.000Z,Andalucia,S.Epidémica,Alta,147,68,AnH1N1,235.5,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Aragón,S.Epidémica,Media,11,2,B,264.19,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Asturias,S.Epidémica,Alta,38,19,ANS,393.09,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Baleares,Local,Alta,13,2,ANS,137.43,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Canarias,Local,Alta,19,5,AnH1N1,413.26,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Cantabria,S.Epidémica,Alta,4,1,AnH1N1,315.02,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Castilla-La Mancha,S.Epidémica,Media,8,2,AnH1N1,240.86,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Castilla y León,S.Epidémica,Media,19,11,AnH1N1,294.19,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Cataluña,S.Epidémica,Alta,41,27,ANS,153.45,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,C. Valenciana,S.Epidémica,Media,20,12,Ans/B,146.97,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Extremadura,S.Epidémica,Alta,25,14,AnH1N1,336.55,2011-01-22 11:00:00,5,1,3,2011
2011-01-22T11:00:00.000Z,Lab. Vigo-Ourense,S.Epidémica,Media,0,0,AnH1N1,0.0,2011-01-22 11:00:00,5,1,3,2011
